@RELATION Ice99999

@ATTRIBUTE countlinecode REAL
@ATTRIBUTE countclassbase REAL
@ATTRIBUTE countclasscoupled REAL
@ATTRIBUTE countclassderived REAL
@ATTRIBUTE countdeclmethodall REAL
@ATTRIBUTE countdeclmethod REAL
@ATTRIBUTE maxinheritancetree REAL
@ATTRIBUTE percentlackofcohesion REAL
@ATTRIBUTE countdeclinstancemethod REAL
@ATTRIBUTE countdeclinstancevariable REAL
@ATTRIBUTE defect {0.0,1.0}

@DATA
11.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
600.0,3.0,21.0,2.0,814.0,53.0,4.0,94.0,53.0,22.0,1.0
8.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
29.0,1.0,2.0,0.0,12.0,4.0,3.0,0.0,4.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
12.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0
12.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
14.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
9.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
145.0,1.0,11.0,0.0,831.0,17.0,5.0,82.0,17.0,10.0,1.0
12.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,0.0
9.0,1.0,2.0,0.0,39.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
143.0,2.0,2.0,0.0,10.0,8.0,2.0,60.0,8.0,7.0,0.0
164.0,1.0,12.0,0.0,515.0,10.0,2.0,79.0,10.0,12.0,1.0
10.0,1.0,5.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,0.0
360.0,2.0,20.0,0.0,21.0,21.0,1.0,87.0,19.0,24.0,0.0
12.0,2.0,3.0,0.0,2.0,2.0,1.0,25.0,2.0,2.0,0.0
234.0,2.0,9.0,23.0,38.0,27.0,2.0,82.0,26.0,10.0,1.0
55.0,1.0,3.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
554.0,2.0,35.0,3.0,937.0,72.0,4.0,93.0,72.0,18.0,1.0
5.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
15.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0
7.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
75.0,1.0,5.0,0.0,30.0,4.0,6.0,0.0,4.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
150.0,1.0,7.0,0.0,36.0,10.0,6.0,0.0,10.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
54.0,3.0,6.0,0.0,376.0,7.0,5.0,67.0,7.0,7.0,1.0
36.0,3.0,5.0,31.0,11.0,11.0,1.0,63.0,11.0,1.0,1.0
44.0,3.0,3.0,2.0,14.0,14.0,1.0,71.0,14.0,1.0,0.0
11.0,1.0,2.0,4.0,856.0,3.0,3.0,0.0,3.0,0.0,1.0
742.0,1.0,23.0,0.0,760.0,30.0,4.0,92.0,30.0,36.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
29.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0
180.0,1.0,10.0,0.0,520.0,15.0,2.0,79.0,15.0,16.0,1.0
96.0,2.0,10.0,0.0,22.0,11.0,2.0,74.0,11.0,5.0,0.0
6.0,1.0,1.0,0.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0
11.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0
10.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
20.0,1.0,4.0,0.0,880.0,4.0,5.0,0.0,4.0,0.0,1.0
5.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0
150.0,2.0,12.0,0.0,869.0,16.0,3.0,82.0,16.0,6.0,1.0
139.0,1.0,10.0,0.0,871.0,18.0,3.0,88.0,18.0,13.0,1.0
8.0,1.0,3.0,0.0,39.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
197.0,2.0,16.0,4.0,876.0,20.0,4.0,86.0,20.0,6.0,1.0
3.0,0.0,1.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
30.0,1.0,2.0,0.0,12.0,4.0,3.0,25.0,4.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
204.0,3.0,11.0,2.0,34.0,23.0,2.0,82.0,23.0,9.0,0.0
13.0,1.0,2.0,0.0,9.0,3.0,2.0,0.0,3.0,0.0,1.0
12.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0
36.0,1.0,3.0,0.0,11.0,4.0,2.0,0.0,4.0,1.0,0.0
6.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
266.0,3.0,10.0,1.0,48.0,34.0,2.0,88.0,34.0,7.0,0.0
104.0,1.0,4.0,0.0,8.0,8.0,1.0,42.0,8.0,5.0,0.0
17.0,1.0,4.0,0.0,9.0,3.0,2.0,0.0,3.0,0.0,1.0
12.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0
459.0,1.0,24.0,0.0,767.0,37.0,4.0,89.0,37.0,18.0,1.0
32.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
33.0,1.0,2.0,0.0,11.0,3.0,3.0,0.0,3.0,3.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
166.0,1.0,15.0,0.0,863.0,10.0,3.0,83.0,10.0,8.0,1.0
12.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0
284.0,1.0,17.0,0.0,758.0,22.0,4.0,76.0,22.0,8.0,1.0
70.0,1.0,9.0,0.0,860.0,7.0,3.0,83.0,7.0,6.0,1.0
9.0,1.0,2.0,0.0,8.0,2.0,2.0,0.0,2.0,0.0,1.0
10.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
33.0,1.0,2.0,0.0,2.0,2.0,1.0,16.0,2.0,3.0,0.0
5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
7.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
211.0,1.0,9.0,0.0,9.0,9.0,1.0,62.0,9.0,23.0,1.0
47.0,1.0,9.0,3.0,865.0,12.0,3.0,0.0,12.0,0.0,1.0
21.0,0.0,3.0,2.0,18.0,18.0,0.0,0.0,18.0,0.0,0.0
501.0,2.0,12.0,0.0,37.0,26.0,2.0,76.0,26.0,5.0,1.0
46.0,3.0,2.0,0.0,5.0,5.0,1.0,55.0,4.0,4.0,0.0
12.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
12.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0
45.0,1.0,2.0,0.0,6.0,6.0,1.0,62.0,4.0,3.0,1.0
71.0,1.0,1.0,0.0,9.0,9.0,1.0,64.0,4.0,4.0,0.0
510.0,1.0,24.0,0.0,1085.0,44.0,6.0,90.0,39.0,14.0,1.0
10.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0
4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28.0,1.0,4.0,0.0,11.0,3.0,3.0,0.0,3.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
690.0,1.0,33.0,0.0,30.0,30.0,1.0,87.0,30.0,35.0,0.0
16.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
35.0,2.0,3.0,0.0,3.0,3.0,1.0,33.0,3.0,2.0,0.0
112.0,1.0,10.0,4.0,7.0,7.0,1.0,70.0,7.0,4.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,1.0,2.0,0.0
5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
38.0,1.0,6.0,0.0,40.0,2.0,2.0,0.0,2.0,0.0,1.0
11.0,1.0,5.0,0.0,39.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
360.0,1.0,14.0,31.0,730.0,26.0,3.0,87.0,26.0,12.0,1.0
22.0,1.0,3.0,1.0,23.0,5.0,3.0,60.0,5.0,1.0,1.0
806.0,2.0,22.0,0.0,849.0,66.0,5.0,95.0,65.0,20.0,1.0
6.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
63.0,2.0,5.0,0.0,7.0,7.0,1.0,42.0,7.0,2.0,0.0
11.0,1.0,2.0,0.0,11.0,3.0,2.0,0.0,3.0,0.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
1345.0,1.0,21.0,0.0,763.0,59.0,3.0,90.0,46.0,7.0,1.0
4.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0
32.0,1.0,3.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,1.0
20.0,1.0,2.0,0.0,11.0,4.0,2.0,25.0,4.0,1.0,1.0
8.0,1.0,2.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,1.0
11.0,1.0,2.0,6.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0
13.0,1.0,2.0,0.0,2.0,2.0,1.0,16.0,2.0,3.0,0.0
25.0,1.0,2.0,0.0,4.0,4.0,2.0,50.0,3.0,2.0,0.0
441.0,1.0,14.0,0.0,40.0,40.0,1.0,93.0,40.0,20.0,1.0
32.0,1.0,3.0,0.0,2.0,2.0,1.0,12.0,2.0,4.0,0.0
42.0,1.0,5.0,1.0,7.0,7.0,1.0,42.0,7.0,3.0,1.0
41.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,6.0,2.0,0.0
98.0,1.0,7.0,0.0,31.0,13.0,3.0,61.0,13.0,2.0,1.0
16.0,1.0,0.0,0.0,4.0,4.0,1.0,25.0,4.0,1.0,0.0
37.0,1.0,1.0,0.0,4.0,4.0,1.0,58.0,2.0,3.0,0.0
46.0,1.0,3.0,0.0,7.0,7.0,1.0,42.0,7.0,3.0,0.0
1373.0,1.0,26.0,0.0,993.0,58.0,5.0,91.0,58.0,12.0,1.0
185.0,3.0,7.0,0.0,20.0,20.0,1.0,65.0,20.0,5.0,0.0
6.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
931.0,1.0,23.0,2.0,793.0,63.0,4.0,94.0,63.0,18.0,1.0
16.0,1.0,2.0,2.0,555.0,4.0,3.0,0.0,4.0,0.0,1.0
28.0,1.0,5.0,0.0,767.0,5.0,6.0,0.0,5.0,0.0,1.0
600.0,1.0,26.0,8.0,551.0,46.0,2.0,92.0,45.0,24.0,1.0
74.0,1.0,3.0,1.0,514.0,9.0,2.0,59.0,9.0,3.0,1.0
1070.0,1.0,13.0,35.0,754.0,50.0,3.0,90.0,50.0,15.0,1.0
48.0,1.0,7.0,4.0,24.0,6.0,3.0,58.0,6.0,2.0,1.0
4.0,1.0,0.0,5.0,12.0,2.0,1.0,0.0,2.0,0.0,1.0
610.0,1.0,32.0,1.0,55.0,55.0,1.0,93.0,55.0,27.0,1.0
34.0,1.0,3.0,0.0,1047.0,6.0,6.0,50.0,6.0,2.0,1.0
5.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
12.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0
12.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
15.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
12.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
2219.0,1.0,35.0,4.0,1041.0,106.0,5.0,95.0,106.0,16.0,1.0
14.0,1.0,0.0,0.0,3.0,3.0,1.0,33.0,3.0,2.0,0.0
5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
12.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0
75.0,1.0,11.0,0.0,17.0,2.0,4.0,0.0,2.0,0.0,0.0
9.0,1.0,4.0,0.0,40.0,2.0,3.0,0.0,2.0,0.0,0.0
17.0,1.0,4.0,0.0,163.0,3.0,3.0,0.0,3.0,0.0,1.0
11.0,1.0,1.0,0.0,507.0,2.0,2.0,50.0,2.0,1.0,1.0
455.0,1.0,27.0,0.0,756.0,26.0,4.0,89.0,26.0,32.0,1.0
9.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
17.0,1.0,3.0,0.0,39.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
23.0,2.0,4.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
8.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
12.0,0.0,0.0,4.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0
126.0,1.0,8.0,0.0,947.0,10.0,5.0,50.0,10.0,1.0,1.0
42.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
5.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
1004.0,1.0,40.0,0.0,818.0,64.0,4.0,93.0,64.0,45.0,1.0
10.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0
16.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
10.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.0,1.0,4.0,0.0,43.0,3.0,4.0,0.0,3.0,0.0,0.0
13.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
10.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
13.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
15.0,1.0,3.0,0.0,6.0,2.0,2.0,0.0,2.0,1.0,1.0
6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
484.0,1.0,7.0,0.0,31.0,31.0,1.0,69.0,31.0,5.0,1.0
302.0,1.0,7.0,0.0,23.0,23.0,1.0,77.0,21.0,16.0,0.0
66.0,3.0,11.0,0.0,13.0,13.0,1.0,80.0,13.0,6.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
721.0,1.0,26.0,2.0,71.0,71.0,1.0,95.0,71.0,42.0,1.0
10.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
71.0,1.0,6.0,0.0,736.0,6.0,4.0,0.0,6.0,0.0,1.0
614.0,1.0,39.0,1.0,556.0,51.0,2.0,91.0,51.0,26.0,1.0
5.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
19.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0
27.0,1.0,2.0,0.0,11.0,3.0,3.0,33.0,3.0,2.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
182.0,2.0,17.0,0.0,565.0,14.0,3.0,76.0,14.0,7.0,1.0
50.0,1.0,10.0,0.0,52.0,2.0,3.0,0.0,2.0,0.0,1.0
26.0,1.0,4.0,0.0,881.0,5.0,5.0,0.0,5.0,0.0,1.0
178.0,1.0,13.0,0.0,769.0,15.0,4.0,82.0,15.0,5.0,1.0
14.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
31.0,1.0,3.0,0.0,30.0,6.0,4.0,0.0,6.0,0.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
26.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
7.0,1.0,1.0,0.0,370.0,1.0,5.0,0.0,1.0,0.0,1.0
26.0,1.0,8.0,0.0,29.0,3.0,6.0,0.0,3.0,0.0,0.0
143.0,1.0,7.0,0.0,604.0,23.0,4.0,84.0,23.0,3.0,1.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
928.0,1.0,15.0,11.0,736.0,32.0,3.0,93.0,32.0,11.0,1.0
164.0,1.0,7.0,0.0,9.0,9.0,1.0,70.0,5.0,3.0,0.0
42.0,2.0,4.0,0.0,6.0,6.0,1.0,73.0,5.0,5.0,1.0
8.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
114.0,1.0,7.0,0.0,26.0,8.0,3.0,89.0,8.0,6.0,1.0
21.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
961.0,3.0,27.0,0.0,52.0,52.0,1.0,90.0,52.0,5.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
26.0,2.0,10.0,9.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0
8.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
12.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0
235.0,1.0,14.0,0.0,10.0,6.0,2.0,20.0,6.0,4.0,1.0
45.0,1.0,6.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,1.0,7.0,0.0,8.0,4.0,2.0,0.0,4.0,6.0,1.0
27.0,1.0,4.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
63.0,1.0,8.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
29.0,2.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
46.0,1.0,7.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
15.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
66.0,1.0,7.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
33.0,2.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
42.0,1.0,10.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
35.0,1.0,6.0,0.0,9.0,5.0,2.0,9.0,5.0,2.0,1.0
766.0,2.0,19.0,0.0,33.0,22.0,2.0,82.0,22.0,12.0,1.0
167.0,1.0,3.0,0.0,15.0,15.0,1.0,72.0,15.0,11.0,0.0
5.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
102.0,1.0,7.0,0.0,7.0,7.0,2.0,53.0,7.0,4.0,0.0
39.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
12.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
9.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
13.0,1.0,4.0,0.0,732.0,2.0,4.0,0.0,2.0,0.0,1.0
32.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,4.0,1.0,0.0
16.0,1.0,1.0,0.0,2.0,2.0,1.0,50.0,2.0,3.0,0.0
90.0,1.0,11.0,0.0,6.0,6.0,1.0,54.0,6.0,7.0,0.0
19.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
9.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
133.0,1.0,5.0,0.0,188.0,2.0,4.0,0.0,2.0,0.0,1.0
11.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0
97.0,1.0,5.0,0.0,10.0,10.0,2.0,50.0,10.0,2.0,1.0
35.0,1.0,5.0,3.0,41.0,7.0,3.0,28.0,7.0,3.0,0.0
34.0,1.0,5.0,1.0,53.0,5.0,3.0,56.0,5.0,5.0,0.0
171.0,1.0,5.0,0.0,70.0,19.0,2.0,81.0,19.0,13.0,1.0
963.0,1.0,24.0,1.0,796.0,66.0,4.0,94.0,66.0,20.0,1.0
251.0,1.0,12.0,0.0,26.0,26.0,1.0,88.0,25.0,23.0,0.0
951.0,2.0,53.0,0.0,826.0,72.0,4.0,95.0,70.0,41.0,1.0
8.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
8.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
14.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
33.0,2.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
9.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
77.0,1.0,9.0,0.0,949.0,12.0,5.0,62.0,12.0,2.0,1.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
41.0,1.0,3.0,0.0,588.0,7.0,4.0,42.0,7.0,1.0,1.0
5.0,0.0,1.0,10.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0
109.0,1.0,18.0,0.0,15.0,8.0,2.0,68.0,8.0,6.0,1.0
3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
13.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
174.0,2.0,11.0,0.0,26.0,15.0,2.0,85.0,15.0,9.0,0.0
49.0,1.0,3.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.0,1.0,8.0,1.0,56.0,15.0,4.0,76.0,15.0,6.0,1.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
128.0,1.0,7.0,0.0,23.0,10.0,4.0,28.0,10.0,6.0,1.0
12.0,1.0,2.0,0.0,59.0,3.0,5.0,0.0,3.0,0.0,0.0
101.0,1.0,7.0,0.0,65.0,12.0,4.0,84.0,12.0,7.0,0.0
3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
110.0,1.0,5.0,0.0,30.0,16.0,2.0,84.0,16.0,11.0,0.0
607.0,1.0,20.0,0.0,738.0,34.0,3.0,87.0,34.0,34.0,1.0
12.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
9.0,1.0,2.0,0.0,39.0,1.0,2.0,0.0,1.0,0.0,1.0
40.0,1.0,3.0,0.0,511.0,6.0,2.0,0.0,5.0,0.0,1.0
302.0,2.0,15.0,0.0,11.0,11.0,1.0,63.0,11.0,8.0,1.0
102.0,1.0,8.0,0.0,5.0,5.0,1.0,50.0,5.0,2.0,1.0
421.0,2.0,17.0,0.0,804.0,21.0,5.0,86.0,21.0,5.0,1.0
33.0,3.0,8.0,0.0,7.0,7.0,1.0,61.0,7.0,3.0,1.0
